movie_title,similarity_score
They Made Me a Criminal (1939),0.5048512337610331
"Last Time I Saw Paris, The (1954)",0.5375430696691134
"Farewell to Arms, A (1932)",0.27484179135253156
"Innocents, The (1961)",0.4410609802413238
"Old Man and the Sea, The (1958)",0.5106989314493848
"Truman Show, The (1998)",0.5375430696691134
Heidi Fleiss: Hollywood Madam (1995) ,0.0
Chungking Express (1994),0.5013356427280068
Jupiter's Wife (1994),0.0
Safe (1995),0.4410609802413238
Feeling Minnesota (1996),0.57307437345847
Escape to Witch Mountain (1975),0.12414025438979216
Get on the Bus (1996),0.5375430696691134
"Doors, The (1991)",0.3937449776823502
Ghosts of Mississippi (1996),0.5375430696691134
Beautiful Thing (1996),0.57307437345847
Best Men (1997),0.7718567154223167
Hackers (1995),0.6031943129965542
"Road to Wellville, The (1994)",0.40246814447020796
"War Room, The (1993)",0.0
When We Were Kings (1996),0.0
Hard Eight (1996),0.4366280940635962
"Quiet Room, The (1996)",0.5375430696691134
Blue Chips (1994),0.5375430696691134
Calendar Girl (1993),0.5375430696691134
My Family (1995),0.5375430696691134
Tom & Viv (1994),0.5375430696691134
Walkabout (1971),0.5375430696691134
Last Dance (1996),0.5375430696691134
Original Gangstas (1996),0.17642439209652955
In Love and War (1996),0.27484179135253156
Backbeat (1993),0.3937449776823502
Alphaville (1965),0.09648208942778959
"Rendezvous in Paris (Rendez-vous de Paris, Les) (1995)",0.4775619778820584
Cyclo (1995),0.5048512337610331
"Relic, The (1997)",0.06064588478318202
"Fille seule, La (A Single Girl) (1995)",0.5375430696691134
Stalker (1979),0.10915702351589907
Love! Valour! Compassion! (1997),0.57307437345847
Palookaville (1996),0.6822313969743691
Phat Beach (1996),0.40246814447020796
"Portrait of a Lady, The (1996)",0.5375430696691134
Zeus and Roxanne (1997),0.022053049012066193
Big Bully (1996),0.6646883039093139
Love & Human Remains (1993),0.40246814447020796
"Sum of Us, The (1994)",0.40246814447020796
Little Buddha (1993),0.5375430696691134
Fresh (1994),0.5375430696691134
Spanking the Monkey (1994),0.6646883039093139
Wild Reeds (1994),0.5375430696691134
"Women, The (1939)",0.40246814447020796
Bliss (1997),0.57307437345847
Caught (1996),0.6919775597882887
Hugo Pool (1997),0.2729064815243191
Welcome To Sarajevo (1997),0.46196811737978705
Dunston Checks In (1996),0.40246814447020796
Major Payne (1994),0.40246814447020796
Man of the House (1995),0.40246814447020796
I Love Trouble (1994),0.5867190013979574
"Low Down Dirty Shame, A (1994)",0.5867190013979574
Cops and Robbersons (1994),0.40246814447020796
"Cowboy Way, The (1994)",0.5867190013979574
"Endless Summer 2, The (1994)",0.0
In the Army Now (1994),0.3664557218033754
"Inkwell, The (1994)",0.6646883039093139
Switchblade Sisters (1975),0.17642439209652955
Young Guns II (1990),0.4917863923903305
Prefontaine (1997),0.5375430696691134
That Old Feeling (1997),0.4775619778820584
"Letter From Death Row, A (1998)",0.5048512337610331
"Boys of St. Vincent, The (1993)",0.5375430696691134
Before the Rain (Pred dozhdot) (1994),0.5375430696691134
Once Were Warriors (1994),0.5048512337610331
Strawberry and Chocolate (Fresa y chocolate) (1993),0.5375430696691134
"Savage Nights (Nuits fauves, Les) (1992)",0.5375430696691134
"Family Thing, A (1996)",0.6646883039093139
Purple Noon (1960),0.4366280940635962
Cemetery Man (Dellamorte Dellamore) (1994),0.32747107054769714
Kim (1950),0.39569421024513407
Marlene Dietrich: Shadow and Light (1996) ,0.0
"Maybe, Maybe Not (Bewegte Mann, Der) (1994)",0.40246814447020796
Top Hat (1935),0.40106851418240547
To Be or Not to Be (1942),0.6095604798883384
"Secret Agent, The (1996)",0.5375430696691134
Amos & Andrew (1993),0.40246814447020796
Jade (1995),0.4410609802413238
Kiss of Death (1995),0.6668559819143963
Mixed Nuts (1994),0.40246814447020796
Virtuosity (1995),0.3801003497428628
Blue Sky (1994),0.57307437345847
Flesh and Bone (1993),0.5013356427280068
Guilty as Sin (1993),0.6668559819143963
In the Realm of the Senses (Ai no corrida) (1976),0.5375430696691134
Barb Wire (1996),0.3703541869289433
Kissed (1996),0.2729064815243191
Assassins (1995),0.4410609802413238
Friday (1995),0.40246814447020796
"Goofy Movie, A (1995)",0.36525362426234625
Higher Learning (1995),0.5375430696691134
When a Man Loves a Woman (1994),0.5375430696691134
Judgment Night (1993),0.42727782460878244
King of the Hill (1993),0.5375430696691134
"Scout, The (1994)",0.5375430696691134
Angus (1995),0.40246814447020796
Night Falls on Manhattan (1997),0.5048512337610331
"Awfully Big Adventure, An (1995)",0.5375430696691134
Under Siege 2: Dark Territory (1995),0.42727782460878244
Poison Ivy II (1995),0.6919775597882887
Ready to Wear (Pret-A-Porter) (1994),0.40246814447020796
Marked for Death (1990),0.6822313969743691
Madonna: Truth or Dare (1991),0.0
Nénette et Boni (1996),0.5375430696691134
Chairman of the Board (1998),0.40246814447020796
"Big Bang Theory, The (1994)",0.17642439209652955
"Other Voices, Other Rooms (1997)",0.5375430696691134
Twisted (1996),0.6646883039093139
Full Speed (1996),0.5375430696691134
Cutthroat Island (1995),0.5108848930656832
Ghost in the Shell (Kokaku kidotai) (1995),0.09161393045084386
"Van, The (1996)",0.6646883039093139
"Old Lady Who Walked in the Sea, The (Vieille qui marchait dans la mer, La) (1991)",0.40246814447020796
Night Flier (1997),0.06064588478318202
Metro (1997),0.42727782460878244
Gridlock'd (1997),0.17642439209652955
Bushwhacked (1995),0.40246814447020796
Bad Girls (1994),0.022053049012066193
Blink (1994),0.4410609802413238
For Love or Money (1993),0.40246814447020796
Best of the Best 3: No Turning Back (1995),0.42727782460878244
A Chef in Love (1996),0.40246814447020796
"Contempt (Mépris, Le) (1963)",0.5375430696691134
"Tie That Binds, The (1995)",0.4410609802413238
Gone Fishin' (1997),0.40246814447020796
Broken English (1996),0.5375430696691134
"Designated Mourner, The (1997)",0.5375430696691134
"Designated Mourner, The (1997)",0.5375430696691134
Trial and Error (1997),0.4775619778820584
Pie in the Sky (1995),0.4775619778820584
Total Eclipse (1995),0.5375430696691134
"Run of the Country, The (1995)",0.5375430696691134
Walking and Talking (1996),0.2729064815243191
Foxfire (1996),0.5375430696691134
Nothing to Lose (1994),0.5375430696691134
Star Maps (1997),0.5375430696691134
Bread and Chocolate (Pane e cioccolata) (1973),0.5375430696691134
Clockers (1995),0.5375430696691134
Bitter Moon (1992),0.5375430696691134
Love in the Afternoon (1957),0.4775619778820584
Life with Mikey (1993),0.40246814447020796
North (1994),0.40246814447020796
Talking About Sex (1994),0.6646883039093139
Color of Night (1994),0.6919775597882887
Robocop 3 (1993),0.3801003497428628
Killer (Bulletproof Heart) (1994),0.4410609802413238
Sunset Park (1996),0.5375430696691134
Set It Off (1996),0.4268819312496767
Selena (1997),0.3937449776823502
Wild America (1997),0.14619244220879338
Gang Related (1997),0.17642439209652955
Manny & Lo (1996),0.5375430696691134
"Grass Harp, The (1995)",0.5375430696691134
Out to Sea (1997),0.40246814447020796
Before and After (1996),0.4210342335613249
Princess Caraboo (1994),0.5375430696691134
Shall We Dance? (1937),0.40106851418240547
Ed (1996),0.40246814447020796
Denise Calls Up (1995),0.40246814447020796
Jack and Sarah (1995),0.2729064815243191
Country Life (1994),0.57307437345847
Celtic Pride (1996),0.40246814447020796
"Simple Wish, A (1997)",0.02144155819062303
Star Kid (1997),0.15574965864771748
Ayn Rand: A Sense of Life (1997),0.0
Kicked in the Head (1997),0.6646883039093139
Indian Summer (1996),0.6646883039093139
Love Affair (1994),0.57307437345847
"Band Wagon, The (1953)",0.2982325821059385
Penny Serenade (1941),0.57307437345847
'Til There Was You (1997),0.57307437345847
Stripes (1981),0.40246814447020796
Late Bloomers (1996),0.40246814447020796
"Getaway, The (1994)",0.42727782460878244
New York Cop (1996),0.4268819312496767
National Lampoon's Senior Trip (1995),0.40246814447020796
Delta of Venus (1994),0.5375430696691134
Carmen Miranda: Bananas Is My Business (1994),0.0
Babyfever (1994),0.6646883039093139
"Very Natural Thing, A (1974)",0.5375430696691134
"Walk in the Sun, A (1945)",0.5375430696691134
Waiting to Exhale (1995),0.6646883039093139
"Pompatus of Love, The (1996)",0.6646883039093139
Palmetto (1998),0.28806905185323567
Surviving the Game (1994),0.6079689381653924
Inventing the Abbotts (1997),0.57307437345847
"Horse Whisperer, The (1998)",0.5375430696691134
"Journey of August King, The (1995)",0.5375430696691134
Catwalk (1995),0.0
"Neon Bible, The (1995)",0.5375430696691134
Homage (1995),0.5375430696691134
Open Season (1996),0.40246814447020796
Metisse (Café au Lait) (1993),0.40246814447020796
"Wooden Man's Bride, The (Wu Kui) (1994)",0.5375430696691134
Loaded (1994),0.6919775597882887
August (1996),0.5375430696691134
Boys (1996),0.5375430696691134
Captives (1994),0.5375430696691134
Of Love and Shadows (1994),0.5375430696691134
"Low Life, The (1994)",0.5375430696691134
An Unforgettable Summer (1994),0.5375430696691134
"Last Klezmer: Leopold Kozlowski, His Life and Music, The (1995)",0.0
My Life and Times With Antonin Artaud (En compagnie d'Antonin Artaud) (1993),0.5375430696691134
Midnight Dancers (Sibak) (1994),0.6646883039093139
Somebody to Love (1994),0.5375430696691134
American Buffalo (1996),0.5375430696691134
Kazaam (1996),0.24987205050253036
Larger Than Life (1996),0.40246814447020796
Two Deaths (1995),0.5375430696691134
Stefano Quantestorie (1993),0.6646883039093139
"Crude Oasis, The (1995)",0.2729064815243191
Hedd Wyn (1992),0.5375430696691134
"Convent, The (Convento, O) (1995)",0.5375430696691134
Lotto Land (1995),0.5375430696691134
"Story of Xinghua, The (1993)",0.5375430696691134
"Day the Sun Turned Cold, The (Tianguo niezi) (1994)",0.5375430696691134
Dingo (1992),0.5375430696691134
"Ballad of Narayama, The (Narayama Bushiko) (1958)",0.5375430696691134
Every Other Weekend (1990),0.5375430696691134
Mille bolle blu (1993),0.40246814447020796
Crows and Sparrows (1949),0.5375430696691134
Lover's Knot (1996),0.40246814447020796
Shadow of Angels (Schatten der Engel) (1976),0.5375430696691134
1-900 (1994),0.2729064815243191
Venice/Venice (1992),0.5375430696691134
Infinity (1996),0.5375430696691134
Ed's Next Move (1996),0.40246814447020796
For the Moment (1994),0.27484179135253156
The Deadly Cure (1996),0.42727782460878244
Boys in Venice (1996),0.5375430696691134
"Sexual Life of the Belgians, The (1994)",0.40246814447020796
"Search for One-eye Jimmy, The (1996)",0.40246814447020796
American Strays (1996),0.42727782460878244
"Leopard Son, The (1996)",0.0
Bird of Prey (1996),0.42727782460878244
Johnny 100 Pesos (1993),0.6822313969743691
JLG/JLG - autoportrait de décembre (1994),0.3801003497428628
Faust (1994),0.03307957351809928
Mina Tannenbaum (1994),0.5375430696691134
"Forbidden Christ, The (Cristo proibito, Il) (1950)",0.5375430696691134
I Can't Sleep (J'ai pas sommeil) (1994),0.6919775597882887
"Machine, The (1994)",0.32747107054769714
"Stranger, The (1994)",0.42727782460878244
Good Morning (1971),0.0
Falling in Love Again (1980),0.40246814447020796
"Cement Garden, The (1993)",0.5375430696691134
Meet Wally Sparks (1997),0.40246814447020796
Hotel de Love (1996),0.4775619778820584
Rhyme & Reason (1997),0.0
Love and Other Catastrophes (1996),0.2729064815243191
Hollow Reed (1996),0.5375430696691134
Losing Chase (1996),0.5375430696691134
"Bonheur, Le (1965)",0.5375430696691134
"Second Jungle Book: Mowgli & Baloo, The (1997)",0.14619244220879338
Squeeze (1996),0.5375430696691134
Roseanna's Grave (For Roseanna) (1997),0.4775619778820584
Tetsuo II: Body Hammer (1992),0.09648208942778959
Fall (1997),0.2729064815243191
Gabbeh (1996),0.5375430696691134
Mondo (1996),0.5375430696691134
"Innocent Sleep, The (1995)",0.17642439209652955
For Ever Mozart (1996),0.5375430696691134
"Locusts, The (1997)",0.5375430696691134
Stag (1997),0.6140082572769322
Swept from the Sea (1997),0.2729064815243191
Hurricane Streets (1998),0.5375430696691134
Stonewall (1995),0.5375430696691134
Of Human Bondage (1934),0.5375430696691134
Anna (1996),0.5375430696691134
Stranger in the House (1997),0.4410609802413238
Picture Bride (1995),0.57307437345847
M. Butterfly (1993),0.5375430696691134
"Ciao, Professore! (1993)",0.5375430696691134
Caro Diario (Dear Diary) (1994),0.6646883039093139
Withnail and I (1987),0.40246814447020796
Boy's Life 2 (1997),0.5375430696691134
When Night Is Falling (1995),0.57307437345847
"Specialist, The (1994)",0.42727782460878244
Gordy (1995),0.40246814447020796
"Swan Princess, The (1994)",0.03898465125567824
Harlem (1993),0.5375430696691134
Barbarella (1968),0.198821721403959
Land Before Time III: The Time of the Great Giving (1995) (V),0.03898465125567824
Street Fighter (1994),0.42727782460878244
Coldblooded (1995),0.42727782460878244
"Next Karate Kid, The (1994)",0.31772490773377765
No Escape (1994),0.3703541869289433
"Turning, The (1992)",0.5375430696691134
"Joy Luck Club, The (1993)",0.5375430696691134
Highlander III: The Sorcerer (1994),0.3703541869289433
Gilligan's Island: The Movie (1998),0.40246814447020796
My Crazy Life (Mi vida loca) (1993),0.5375430696691134
Suture (1993),0.31187721004542585
"Walking Dead, The (1995)",0.46196811737978705
I Like It Like That (1994),0.7002783580962635
I'll Do Anything (1994),0.6646883039093139
Grace of My Heart (1996),0.6646883039093139
Drunks (1995),0.5375430696691134
SubUrbia (1997),0.40246814447020796
Sliding Doors (1998),0.57307437345847
Ill Gotten Gains (1997),0.5375430696691134
Legal Deceit (1997),0.4410609802413238
"Mighty, The (1998)",0.5375430696691134
Men of Means (1998),0.6822313969743691
Shooting Fish (1997),0.2729064815243191
"Steal Big, Steal Little (1995)",0.40246814447020796
Mr. Jones (1993),0.57307437345847
House Party 3 (1994),0.40246814447020796
Panther (1995),0.5375430696691134
Jason's Lyric (1994),0.5048512337610331
Above the Rim (1994),0.5375430696691134
Moonlight and Valentino (1995),0.57307437345847
"Scarlet Letter, The (1995)",0.5375430696691134
8 Seconds (1994),0.5375430696691134
That Darn Cat! (1965),0.27851980151555933
Ladybird Ladybird (1994),0.5375430696691134
"Bye Bye, Love (1995)",0.40246814447020796
Century (1993),0.5375430696691134
My Favorite Season (1993),0.5375430696691134
Pather Panchali (1955),0.5375430696691134
Golden Earrings (1947),0.32357260542212934
Foreign Correspondent (1940),0.4410609802413238
Lady of Burlesque (1943),0.32552183798491324
Angel on My Shoulder (1946),0.5048512337610331
Angel and the Badman (1947),0.022053049012066193
"Outlaw, The (1943)",0.022053049012066193
Beat the Devil (1954),0.6646883039093139
Love Is All There Is (1996),0.6646883039093139
"Damsel in Distress, A (1937)",0.40106851418240547
Madame Butterfly (1995),0.01929641788555792
Sleepover (1995),0.6646883039093139
Here Comes Cookie (1935),0.40246814447020796
"Thieves (Voleurs, Les) (1996)",0.5697719368146871
"Boys, Les (1997)",0.40246814447020796
"Stars Fell on Henrietta, The (1995)",0.5375430696691134
Last Summer in the Hamptons (1995),0.6646883039093139
Margaret's Museum (1995),0.5375430696691134
"Saint of Fort Washington, The (1993)",0.5375430696691134
"Cure, The (1995)",0.5375430696691134
Tom and Huck (1995),0.14619244220879338
Gumby: The Movie (1995),0.03898465125567824
Hideaway (1995),0.4410609802413238
"Visitors, The (Visiteurs, Les) (1993)",0.35281109386388804
"Little Princess, The (1939)",0.39569421024513407
Nina Takes a Lover (1994),0.4775619778820584
Bhaji on the Beach (1993),0.6646883039093139
Raw Deal (1948),0.0
Nightwatch (1997),0.35476032642667193
Dead Presidents (1995),0.6588982732996661
Reckless (1995),0.40246814447020796
Herbie Rides Again (1974),0.35173072077107775
S.F.W. (1994),0.5375430696691134
"Gate of Heavenly Peace, The (1995)",0.0
"Man in the Iron Mask, The (1998)",0.714602233602778
"Jerky Boys, The (1994)",0.5867190013979574
"Colonel Chabert, Le (1994)",0.534758018909874
Girl in the Cadillac (1995),0.5375430696691134
Even Cowgirls Get the Blues (1993),0.4775619778820584
Germinal (1993),0.5375430696691134
Chasers (1994),0.40246814447020796
Fausto (1993),0.40246814447020796
Tough and Deadly (1995),0.8116862787024872
Window to Paris (1994),0.40246814447020796
"Modern Affair, A (1995)",0.2729064815243191
"Mostro, Il (1994)",0.40246814447020796
Flirt (1995),0.5375430696691134
Carpool (1996),0.40933883818462147
"Line King: Al Hirschfeld, The (1996)",0.0
Farmer & Chase (1995),0.40246814447020796
Grosse Fatigue (1994),0.40246814447020796
Santa with Muscles (1996),0.40246814447020796
Prisoner of the Mountains (Kavkazsky Plennik) (1996),0.11577850731334749
Naked in New York (1994),0.4775619778820584
Gold Diggers: The Secret of Bear Mountain (1995),0.14619244220879338
"Bewegte Mann, Der (1994)",0.40246814447020796
Killer: A Journal of Murder (1995),0.5048512337610331
Nelly & Monsieur Arnaud (1995),0.5375430696691134
Three Lives and Only One Death (1996),0.40246814447020796
"Babysitter, The (1995)",0.6919775597882887
Getting Even with Dad (1994),0.40246814447020796
Mad Dog Time (1996),0.17642439209652955
Children of the Revolution (1996),0.40246814447020796
"World of Apu, The (Apur Sansar) (1959)",0.5375430696691134
Sprung (1997),0.40246814447020796
Dream With the Fishes (1997),0.5375430696691134
Wings of Courage (1995),0.32357260542212934
"Wedding Gift, The (1994)",0.5375430696691134
Race the Sun (1996),0.5375430696691134
Losing Isaiah (1995),0.5375430696691134
New Jersey Drive (1995),0.5048512337610331
"Fear, The (1995)",0.06064588478318202
Mr. Wonderful (1993),0.4775619778820584
Trial by Jury (1994),0.4410609802413238
"Good Man in Africa, A (1994)",0.4327296289380284
Kaspar Hauser (1993),0.5375430696691134
"Object of My Affection, The (1998)",0.4775619778820584
Witness (1985),0.7225599422175082
Senseless (1998),0.40246814447020796
Nowhere (1997),0.5375430696691134
Underground (1995),0.11577850731334749
Jefferson in Paris (1995),0.5375430696691134
Far From Home: The Adventures of Yellow Dog (1995),0.14619244220879338
Foreign Student (1994),0.5375430696691134
I Don't Want to Talk About It (De eso no se habla) (1993),0.5375430696691134
Twin Town (1997),0.40933883818462147
"Enfer, L' (1994)",0.5375430696691134
Aiqing wansui (1994),0.5375430696691134
Cosi (1996),0.40246814447020796
All Over Me (1997),0.5375430696691134
Being Human (1993),0.5375430696691134
"Amazing Panda Adventure, The (1995)",0.14619244220879338
"Beans of Egypt, Maine, The (1994)",0.5375430696691134
"Scarlet Letter, The (1926)",0.5375430696691134
Johns (1996),0.5375430696691134
It Takes Two (1995),0.40246814447020796
Frankie Starlight (1995),0.57307437345847
Shadows (Cienie) (1988),0.5375430696691134
"Show, The (1995)",0.0
The Courtyard (1995),0.6140082572769322
Dream Man (1995),0.4410609802413238
Destiny Turns on the Radio (1995),0.40246814447020796
"Glass Shield, The (1994)",0.5375430696691134
"Hunted, The (1995)",0.42727782460878244
"Underneath, The (1995)",0.35281109386388804
Safe Passage (1994),0.5375430696691134
"Secret Adventures of Tom Thumb, The (1993)",0.14619244220879338
Condition Red (1995),0.8116862787024872
Yankee Zulu (1994),0.6646883039093139
Aparajito (1956),0.5375430696691134
Hostile Intentions (1994),0.8116862787024872
Clean Slate (Coup de Torchon) (1981),0.17642439209652955
Tigrero: A Film That Was Never Made (1994),0.3801003497428628
"Eye of Vichy, The (Oeil de Vichy, L') (1993)",0.0
"Promise, The (Versprechen, Das) (1994)",0.2729064815243191
To Cross the Rubicon (1991),0.5375430696691134
Daens (1992),0.5375430696691134
"Man from Down Under, The (1943)",0.5375430696691134
Careful (1992),0.40246814447020796
Vermont Is For Lovers (1992),0.4775619778820584
"Vie est belle, La (Life is Rosey) (1987)",0.6646883039093139
Quartier Mozart (1992),0.40246814447020796
Touki Bouki (Journey of the Hyena) (1973),0.5375430696691134
Wend Kuuni (God's Gift) (1982),0.5375430696691134
Spirits of the Dead (Tre passi nel delirio) (1968),0.06064588478318202
Pharaoh's Army (1995),0.11577850731334749
"I, Worst of All (Yo, la peor de todas) (1990)",0.5375430696691134
"Hungarian Fairy Tale, A (1987)",0.00826989337952482
"Death in the Garden (Mort en ce jardin, La) (1956)",0.5375430696691134
"Collectionneuse, La (1967)",0.5375430696691134
Baton Rouge (1988),0.4410609802413238
Liebelei (1933),0.2729064815243191
"Woman in Question, The (1950)",0.057889253656673745
T-Men (1947),0.0
"Invitation, The (Zaproszenie) (1986)",0.5375430696691134
"Symphonie pastorale, La (1946)",0.5375430696691134
American Dream (1990),0.0
Lashou shentan (1992),0.6588982732996661
Terror in a Texas Town (1958),0.022053049012066193
Salut cousin! (1996),0.6646883039093139
Schizopolis (1996),0.40246814447020796
"To Have, or Not (1995)",0.5375430696691134
Duoluo tianshi (1995),0.5375430696691134
"Magic Hour, The (1998)",0.5375430696691134
Death in Brunswick (1991),0.40246814447020796
Everest (1998),0.0
Shopping (1994),0.6140082572769322
Nemesis 2: Nebula (1995),0.5570396030311187
Romper Stomper (1992),0.6822313969743691
City of Industry (1997),0.4366280940635962
Someone Else's America (1995),0.5375430696691134
Guantanamera (1994),0.40246814447020796
Office Killer (1997),0.4410609802413238
"Price Above Rubies, A (1998)",0.5375430696691134
Angela (1995),0.5375430696691134
He Walked by Night (1948),0.35650534593991595
Love Serenade (1996),0.40246814447020796
Deceiver (1997),0.17642439209652955
Hurricane Streets (1998),0.5375430696691134
Buddy (1997),0.4297162651954344
B*A*P*S (1997),0.40246814447020796
"Truth or Consequences, N.M. (1997)",0.506110267896845
Intimate Relations (1996),0.40246814447020796
"Leading Man, The (1996)",0.2729064815243191
Tokyo Fist (1995),0.6822313969743691
"Reluctant Debutante, The (1958)",0.6646883039093139
Warriors of Virtue (1997),0.32114752623821385
Desert Winds (1995),0.5375430696691134
Hugo Pool (1997),0.2729064815243191
King of New York (1990),0.4268819312496767
All Things Fair (1996),0.5375430696691134
"Sixth Man, The (1997)",0.40246814447020796
Butterfly Kiss (1995),0.4410609802413238
"Paris, France (1993)",0.40246814447020796
"Cérémonie, La (1995)",0.5375430696691134
Hush (1998),0.4410609802413238
Nightwatch (1997),0.35476032642667193
Nobody Loves Me (Keiner liebt mich) (1994),0.6646883039093139
"Wife, The (1995)",0.6646883039093139
Lamerica (1994),0.5375430696691134
Nico Icon (1995),0.0
"Silence of the Palace, The (Saimt el Qusur) (1994)",0.5375430696691134
"Slingshot, The (1993)",0.6646883039093139
Land and Freedom (Tierra y libertad) (1995),0.11577850731334749
Á köldum klaka (Cold Fever) (1994),0.6646883039093139
Etz Hadomim Tafus (Under the Domin Tree) (1994),0.5375430696691134
Two Friends (1986) ,0.5375430696691134
Brothers in Trouble (1995),0.5375430696691134
Girls Town (1996),0.5375430696691134
Normal Life (1996),0.5048512337610331
Bitter Sugar (Azucar Amargo) (1996),0.5375430696691134
"Eighth Day, The (1996)",0.5375430696691134
Dadetown (1995),0.0
Some Mother's Son (1996),0.5375430696691134
Angel Baby (1995),0.5375430696691134
Sudden Manhattan (1996),0.40246814447020796
"Butcher Boy, The (1998)",0.5375430696691134
Men With Guns (1997),0.6822313969743691
Hana-bi (1997),0.6445743977931516
"Niagara, Niagara (1997)",0.5375430696691134
"Big One, The (1997)",0.2845879541664511
"Butcher Boy, The (1998)",0.5375430696691134
"Spanish Prisoner, The (1997)",0.6919775597882887
Temptress Moon (Feng Yue) (1996),0.2729064815243191
Entertaining Angels: The Dorothy Day Story (1996),0.5375430696691134
Chairman of the Board (1998),0.40246814447020796
"Favor, The (1994)",0.4775619778820584
Little City (1998),0.4775619778820584
Target (1995),0.6822313969743691
"Substance of Fire, The (1996)",0.5375430696691134
Getting Away With Murder (1996),0.40246814447020796
Small Faces (1995),0.5375430696691134
"New Age, The (1994)",0.5375430696691134
Rough Magic (1995),0.57307437345847
Nothing Personal (1995),0.46196811737978705
8 Heads in a Duffel Bag (1997),0.40246814447020796
"Brother's Kiss, A (1997)",0.5375430696691134
Ripe (1996),0.5375430696691134
"Next Step, The (1995)",0.5375430696691134
Wedding Bell Blues (1996),0.40246814447020796
MURDER and murder (1996),0.445631682424895
Tainted (1998),0.596465164211877
"Further Gesture, A (1996)",0.5375430696691134
Kika (1993),0.5375430696691134
Mirage (1995),0.6140082572769322
Mamma Roma (1962),0.5375430696691134
"Sunchaser, The (1996)",0.5375430696691134
"War at Home, The (1996)",0.5375430696691134
Sweet Nothing (1995),0.5375430696691134
Mat' i syn (1997),0.5375430696691134
B. Monkey (1998),0.5048512337610331
Sliding Doors (1998),0.57307437345847
You So Crazy (1994),0.40246814447020796
Scream of Stone (Schrei aus Stein) (1991),0.5375430696691134
